"dataset_id","row_id","latitude","longitude","species_name","scientific_name","common_name","itis_tsn","group_size","series_id","date","time","timezone","ds_type","platform","provider","lprecision","tprecision","oceano","notes","last_mod"
103152481,"103152481_1260295",21.63917,-87.1125,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-07-17,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260295"", ""obsDate"": ""2008-07-17"", ""longitude"": -87.112, ""latitude"": 21.639, ""SST"": {""OISST"": {""DAY"": 29.18, ""8DAYS"": 28.51, ""MONTH"": 27.55, ""YEAR"": 25.85}, ""MODIS"": {""DAY"": 28.83, ""8DAYS"": 28.3, ""MONTH"": 27.51, ""YEAR"": 26.3}, ""HYCOM"": {""MONTH"": 27.68, ""YEAR"": 26.39}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 5.04, ""8DAYS"": 4.15, ""MONTH"": 3.22, ""YEAR"": 2.15}, ""SeaWiFS"": {""YEAR"": 2.45}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.2, ""YEAR"": 36.17}}, ""BATH"": {""ETOPO1"": -2.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260296",21.69722,-87.06306,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-07-17,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260296"", ""obsDate"": ""2008-07-17"", ""longitude"": -87.063, ""latitude"": 21.697, ""SST"": {""OISST"": {""DAY"": 29.18, ""8DAYS"": 28.51, ""MONTH"": 27.55, ""YEAR"": 25.85}, ""MODIS"": {""DAY"": 27.99, ""8DAYS"": 27.97, ""MONTH"": 27.15, ""YEAR"": 26.01}, ""HYCOM"": {""MONTH"": 27.95, ""YEAR"": 26.47}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 4.51, ""8DAYS"": 3.55, ""MONTH"": 2.84, ""YEAR"": 1.98}, ""SeaWiFS"": {""YEAR"": 2.07}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.21, ""YEAR"": 36.17}}, ""BATH"": {""ETOPO1"": -6.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260297",21.60917,-86.88861,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-07-18,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260297"", ""obsDate"": ""2008-07-18"", ""longitude"": -86.889, ""latitude"": 21.609, ""SST"": {""OISST"": {""DAY"": 28.73, ""8DAYS"": 28.46, ""MONTH"": 27.84, ""YEAR"": 26.34}, ""MODIS"": {""DAY"": 29.02, ""8DAYS"": 28.05, ""MONTH"": 27.48, ""YEAR"": 26.19}, ""HYCOM"": {""MONTH"": 28.76, ""YEAR"": 27.12}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 11.57, ""MONTH"": 4.04, ""YEAR"": 2.13}, ""SeaWiFS"": {""YEAR"": 1.83}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.18, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -6.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260306",27.40243,-89.872,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-07-22,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260306"", ""obsDate"": ""2008-07-22"", ""longitude"": -89.872, ""latitude"": 27.402, ""SST"": {""OISST"": {""DAY"": 28.82, ""8DAYS"": 29.06, ""MONTH"": 28.91, ""YEAR"": 25.98}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 30.21, ""MONTH"": 29.79, ""YEAR"": 26.22}, ""HYCOM"": {""MONTH"": 29.75, ""YEAR"": 26.23}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.1, ""YEAR"": 0.22}, ""SeaWiFS"": {""YEAR"": 0.21}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.27, ""YEAR"": 35.96}}, ""BATH"": {""ETOPO1"": -1483.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260315",21.72445,-87.03361,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-07-27,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260315"", ""obsDate"": ""2008-07-27"", ""longitude"": -87.034, ""latitude"": 21.724, ""SST"": {""OISST"": {""DAY"": 28.54, ""8DAYS"": 27.52, ""MONTH"": 27.55, ""YEAR"": 25.85}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.35, ""MONTH"": 27.2, ""YEAR"": 25.83}, ""HYCOM"": {""MONTH"": 28.1, ""YEAR"": 26.6}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 2.1, ""MONTH"": 2.84, ""YEAR"": 1.89}, ""SeaWiFS"": {""YEAR"": 2.07}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.21, ""YEAR"": 36.17}}, ""BATH"": {""ETOPO1"": -7.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260318",21.55598,-86.85194,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-07-30,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260318"", ""obsDate"": ""2008-07-30"", ""longitude"": -86.852, ""latitude"": 21.556, ""SST"": {""OISST"": {""DAY"": 27.92, ""8DAYS"": 28.12, ""MONTH"": 27.84, ""YEAR"": 26.34}, ""MODIS"": {""DAY"": 28.13, ""8DAYS"": 27.77, ""MONTH"": 27.69, ""YEAR"": 26.27}, ""HYCOM"": {""MONTH"": 29.03, ""YEAR"": 27.3}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 3.05, ""MONTH"": 4.71, ""YEAR"": 2.46}, ""SeaWiFS"": {""YEAR"": 2.49}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.18, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -5.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260332",21.75444,-87.13695,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-08,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260332"", ""obsDate"": ""2008-08-08"", ""longitude"": -87.137, ""latitude"": 21.754, ""SST"": {""OISST"": {""DAY"": 28.82, ""8DAYS"": 28.48, ""MONTH"": 28.45, ""YEAR"": 25.99}, ""MODIS"": {""DAY"": 27.58, ""8DAYS"": 27.49, ""MONTH"": 27.48, ""YEAR"": 25.51}, ""HYCOM"": {""MONTH"": 28.08, ""YEAR"": 26.3}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 3.81, ""8DAYS"": 4.02, ""MONTH"": 3.25, ""YEAR"": 2.87}, ""SeaWiFS"": {""MONTH"": 1.03, ""YEAR"": 1.91}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.2, ""YEAR"": 36.17}}, ""BATH"": {""ETOPO1"": -9.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260342",21.75,-87.13333,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-11,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260342"", ""obsDate"": ""2008-08-11"", ""longitude"": -87.133, ""latitude"": 21.75, ""SST"": {""OISST"": {""DAY"": 27.81, ""8DAYS"": 28.34, ""MONTH"": 28.45, ""YEAR"": 25.99}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 27.04, ""MONTH"": 27.48, ""YEAR"": 25.51}, ""HYCOM"": {""MONTH"": 28.08, ""YEAR"": 26.3}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 3.49, ""MONTH"": 3.25, ""YEAR"": 2.87}, ""SeaWiFS"": {""MONTH"": 1.03, ""YEAR"": 1.91}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.2, ""YEAR"": 36.17}}, ""BATH"": {""ETOPO1"": -9.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260357",21.47692,-86.62527,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260357"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.625, ""latitude"": 21.477, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.12, ""8DAYS"": 29.78, ""MONTH"": 29.13, ""YEAR"": 27.43}, ""HYCOM"": {""MONTH"": 28.3, ""YEAR"": 26.71}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.28, ""8DAYS"": 0.33, ""MONTH"": 0.3, ""YEAR"": 0.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -31.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260358",21.47692,-86.62527,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260358"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.625, ""latitude"": 21.477, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.12, ""8DAYS"": 29.78, ""MONTH"": 29.13, ""YEAR"": 27.43}, ""HYCOM"": {""MONTH"": 28.3, ""YEAR"": 26.71}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.28, ""8DAYS"": 0.33, ""MONTH"": 0.3, ""YEAR"": 0.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -31.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260359",21.47222,-86.625,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260359"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.625, ""latitude"": 21.472, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.12, ""8DAYS"": 29.78, ""MONTH"": 29.13, ""YEAR"": 27.43}, ""HYCOM"": {""MONTH"": 28.3, ""YEAR"": 26.71}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.28, ""8DAYS"": 0.33, ""MONTH"": 0.3, ""YEAR"": 0.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -30.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260360",21.47557,-86.62427,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260360"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.624, ""latitude"": 21.476, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.03, ""8DAYS"": 29.82, ""MONTH"": 29.14, ""YEAR"": 27.57}, ""HYCOM"": {""MONTH"": 28.3, ""YEAR"": 26.71}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.23, ""8DAYS"": 0.25, ""MONTH"": 0.23, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -33.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260361",21.4742,-86.62035,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260361"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.62, ""latitude"": 21.474, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.03, ""8DAYS"": 29.82, ""MONTH"": 29.14, ""YEAR"": 27.57}, ""HYCOM"": {""MONTH"": 28.3, ""YEAR"": 26.71}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.23, ""8DAYS"": 0.25, ""MONTH"": 0.23, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -32.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260362",21.50028,-86.6025,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260362"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.603, ""latitude"": 21.5, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.03, ""8DAYS"": 29.82, ""MONTH"": 29.14, ""YEAR"": 27.57}, ""HYCOM"": {""MONTH"": 28.28, ""YEAR"": 26.67}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.23, ""8DAYS"": 0.25, ""MONTH"": 0.23, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -36.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260363",21.49944,-86.60222,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260363"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.602, ""latitude"": 21.499, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.03, ""8DAYS"": 29.82, ""MONTH"": 29.14, ""YEAR"": 27.57}, ""HYCOM"": {""MONTH"": 28.28, ""YEAR"": 26.67}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.23, ""8DAYS"": 0.25, ""MONTH"": 0.23, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -36.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260364",21.49972,-86.60222,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260364"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.602, ""latitude"": 21.5, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.03, ""8DAYS"": 29.82, ""MONTH"": 29.14, ""YEAR"": 27.57}, ""HYCOM"": {""MONTH"": 28.28, ""YEAR"": 26.67}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.23, ""8DAYS"": 0.25, ""MONTH"": 0.23, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.14}}, ""BATH"": {""ETOPO1"": -36.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260365",21.49917,-86.60167,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-08-26,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260365"", ""obsDate"": ""2008-08-26"", ""longitude"": -86.602, ""latitude"": 21.499, ""SST"": {""OISST"": {""DAY"": 28.96, ""8DAYS"": 29.15, ""MONTH"": 28.81, ""YEAR"": 27.32}, ""MODIS"": {""DAY"": 30.03, ""8DAYS"": 29.82, ""MONTH"": 29.14, ""YEAR"": 27.57}, ""HYCOM"": {""MONTH"": 28.81, ""YEAR"": 27.18}}, ""CHLOR-A"": {""MODIS"": {""DAY"": 0.23, ""8DAYS"": 0.25, ""MONTH"": 0.23, ""YEAR"": 0.33}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.2, ""YEAR"": 0.27}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.18, ""YEAR"": 36.13}}, ""BATH"": {""ETOPO1"": -36.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260482",27.58333,-82.91666,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-10-18,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260482"", ""obsDate"": ""2008-10-18"", ""longitude"": -82.917, ""latitude"": 27.583, ""SST"": {""OISST"": {""DAY"": 26.64, ""8DAYS"": 26.62, ""MONTH"": 26.14, ""YEAR"": 23.97}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 26.46, ""MONTH"": 26.38, ""YEAR"": 25.09}, ""HYCOM"": {""MONTH"": 26.12, ""YEAR"": 24.36}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 2.92, ""MONTH"": 2.69, ""YEAR"": 2.3}, ""SeaWiFS"": {""DAY"": 1.35, ""8DAYS"": 1.35, ""MONTH"": 1.45, ""YEAR"": 1.05}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 34.05, ""YEAR"": 35.3}}, ""BATH"": {""ETOPO1"": -13.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260483",28.24806,-91.1325,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2008-10-20,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260483"", ""obsDate"": ""2008-10-20"", ""longitude"": -91.132, ""latitude"": 28.248, ""SST"": {""OISST"": {""DAY"": 26.28, ""8DAYS"": 26.6, ""MONTH"": 26.55, ""YEAR"": 25.19}, ""MODIS"": {""DAY"": 26.64, ""8DAYS"": 26.4, ""MONTH"": 26.69, ""YEAR"": 25.29}, ""HYCOM"": {""MONTH"": 26.62, ""YEAR"": 25.36}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.61, ""YEAR"": 0.53}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.4, ""YEAR"": 0.51}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.57, ""YEAR"": 35.77}}, ""BATH"": {""ETOPO1"": -74.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1260753",21.46667,-86.71667,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-01-16,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1260753"", ""obsDate"": ""2009-01-16"", ""longitude"": -86.717, ""latitude"": 21.467, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Caribe Mexicano Profundo"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 555624306}]}, ""SST"": {""OISST"": {""DAY"": 25.92, ""8DAYS"": 25.72, ""MONTH"": 25.62, ""YEAR"": 27.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 24.93, ""MONTH"": 25.2, ""YEAR"": 27.36}, ""HYCOM"": {""MONTH"": 25.5, ""YEAR"": 27.47}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.41, ""YEAR"": 0.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.27, ""MONTH"": 0.29, ""YEAR"": 0.31}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.08, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -19.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262400",27.93333,-83.21667,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-02,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262400"", ""obsDate"": ""2009-06-02"", ""longitude"": -83.217, ""latitude"": 27.933, ""SST"": {""OISST"": {""DAY"": 26.61, ""8DAYS"": 26.36, ""MONTH"": 28.06, ""YEAR"": 24.1}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 26.75, ""MONTH"": 29.15, ""YEAR"": 25.08}, ""HYCOM"": {""MONTH"": 29.23, ""YEAR"": 24.64}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.58, ""MONTH"": 0.47, ""YEAR"": 0.47}, ""SeaWiFS"": {""MONTH"": 0.42, ""YEAR"": 0.46}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 35.81, ""YEAR"": 35.46}}, ""BATH"": {""ETOPO1"": -23.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262429",21.55,-86.83334,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-06-05,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262429"", ""obsDate"": ""2009-06-05"", ""longitude"": -86.833, ""latitude"": 21.55, ""ZONE"": {""WDPA"": [{""DESIG_ENG"": ""Biosphere Reserve"", ""NAME"": ""Tiburón Ballena"", ""NO_TAKE"": ""Not Reported"", ""WDPAID"": 108090}]}, ""SST"": {""OISST"": {""DAY"": 27.77, ""8DAYS"": 27.57, ""MONTH"": 27.78, ""YEAR"": 26.54}, ""MODIS"": {""DAY"": 24.5, ""8DAYS"": 26.95, ""MONTH"": 27.31, ""YEAR"": 26.32}, ""HYCOM"": {""MONTH"": 28.75, ""YEAR"": 27.28}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.98, ""MONTH"": 2.14, ""YEAR"": 1.97}, ""SeaWiFS"": {""MONTH"": 2.57, ""YEAR"": 2.67}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.19, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -4.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262685",21.43333,-86.65,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-07-08,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262685"", ""obsDate"": ""2009-07-08"", ""longitude"": -86.65, ""latitude"": 21.433, ""SST"": {""OISST"": {""DAY"": 28.44, ""8DAYS"": 28.78, ""MONTH"": 28.82, ""YEAR"": 27.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.73, ""MONTH"": 28.49, ""YEAR"": 27.46}, ""HYCOM"": {""MONTH"": 27.4, ""YEAR"": 26.78}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.25, ""YEAR"": 0.26}, ""SeaWiFS"": {""MONTH"": 0.18, ""YEAR"": 0.2}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.21, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -27.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262686",21.43333,-86.65,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-07-08,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262686"", ""obsDate"": ""2009-07-08"", ""longitude"": -86.65, ""latitude"": 21.433, ""SST"": {""OISST"": {""DAY"": 28.44, ""8DAYS"": 28.78, ""MONTH"": 28.82, ""YEAR"": 27.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.73, ""MONTH"": 28.49, ""YEAR"": 27.46}, ""HYCOM"": {""MONTH"": 27.4, ""YEAR"": 26.78}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.25, ""YEAR"": 0.26}, ""SeaWiFS"": {""MONTH"": 0.18, ""YEAR"": 0.2}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.21, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -27.0}}",NA,2020-06-30 03:44:11
103152481,"103152481_1262687",21.43333,-86.65,"Rhincodon typus","Rhincodon typus","whale shark",159857,NA,NA,2009-07-08,"12:00:00",NA,"ptobs","various","Jason Holmberg, ECOCEAN USA",6,111000,"{""oid"": ""103152481_1262687"", ""obsDate"": ""2009-07-08"", ""longitude"": -86.65, ""latitude"": 21.433, ""SST"": {""OISST"": {""DAY"": 28.44, ""8DAYS"": 28.78, ""MONTH"": 28.82, ""YEAR"": 27.52}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 28.73, ""MONTH"": 28.49, ""YEAR"": 27.46}, ""HYCOM"": {""MONTH"": 27.4, ""YEAR"": 26.78}}, ""CHLOR-A"": {""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.19, ""MONTH"": 0.25, ""YEAR"": 0.26}, ""SeaWiFS"": {""MONTH"": 0.18, ""YEAR"": 0.2}}, ""SALINITY"": {""HYCOM"": {""MONTH"": 36.21, ""YEAR"": 36.15}}, ""BATH"": {""ETOPO1"": -27.0}}",NA,2020-06-30 03:44:11
